WRD00,0.8366659934020063
WRD01,0.858343337334934
WRD02,0.822257488593533
WRD03,0.8572664359861591
WRD04,0.8705628289917667
WRD05,0.8103894380680687
WRD06,0.8899695646420537
WRD07,0.8725160097709117
WRD08,0.8102024507192328
WRD09,0.7890848585690515
WRD10,0.8381475454298888
WRD11,0.8281031381171298
WRD12,0.8612106730386301
WRD13,0.8067159167226327
WRD14,0.8225968292193457
WRD15,0.8768646776771444
WRD16,0.8264560710760118
WRD17,0.8758689175769613
WRD18,0.8500664893617021
WRD19,0.854573727266581
